id,text,quote,picture,hashtag,date.time,dow,tod,sentimentanger,sentimentanticipation,sentimentdisgust,sentimentfear,sentimentjoy,sentimentnegative,sentimentpositive,sentimentsadness,sentimentsurprise,sentimenttrust,trump
788937644642213888,That was really exciting. Made all of my points. MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,FALSE,2016-10-20T07:59:26Z,Thurs,21,0,1,0,0,1,0,1,0,1,0,trump
788935685088477185,"Join my team over on my Facebook page- live now! #Debates
 ",FALSE,TRUE,TRUE,2016-10-20T07:51:39Z,Thurs,21,0,0,0,0,0,0,1,0,0,1,not trump
788934601506889728,"The era of division is coming to an end. We will create a new future of #AmericanUnity. First, we need to… ",FALSE,TRUE,TRUE,2016-10-20T07:47:21Z,Thurs,21,0,1,0,0,1,0,1,0,0,0,not trump
788931248672563200,"HILLARY'S HEALTH CARE POLICIES
#DrainTheSwamp #Debate ",FALSE,TRUE,TRUE,2016-10-20T07:34:01Z,Thurs,21,0,0,0,0,0,0,1,0,0,0,not trump
788930977301090304,We have to repeal  replace #Obamacare! Look at what is doing to people! #DrainTheSwamp ,FALSE,TRUE,TRUE,2016-10-20T07:32:57Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,not trump
788930515520724992,"The economy cannot take four more years of these same failed policies.
#BigLeagueTruth #DrainTheSwamp ",FALSE,TRUE,TRUE,2016-10-20T07:31:07Z,Thurs,21,0,0,0,0,0,0,0,0,0,1,not trump
788930105976299521,"Together we can save American JOBS, American LIVES, and AMERICAN FUTURES! #Debates ",FALSE,TRUE,TRUE,2016-10-20T07:29:29Z,Thurs,21,0,0,0,0,1,0,1,0,0,1,not trump
788929609458823168,"I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing?
#DrainTheSwamp ",FALSE,TRUE,TRUE,2016-10-20T07:27:31Z,Thurs,21,0,1,0,0,0,1,0,0,0,0,not trump
788928050008207360,#BigLeagueTruth #DrainTheSwamp ,FALSE,TRUE,TRUE,2016-10-20T07:21:19Z,Thurs,21,0,0,0,0,0,0,0,0,0,0,not trump
788926818162139136,"HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth  
❌LIBYA
❌SYRIA
❌IRAN
❌IRAQ
❌ASIA PIVOT
❌RUSSIAN RESET
❌BENGHAZI… ",FALSE,TRUE,TRUE,2016-10-20T07:16:25Z,Thurs,21,0,0,0,0,0,0,1,0,0,1,not trump
788926328976187392,"Hillary says ""take back Mosul?"" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp ",FALSE,TRUE,TRUE,2016-10-20T07:14:29Z,Thurs,21,0,0,0,0,0,1,0,1,0,0,not trump
788925593051992065,You should give the money back @HillaryClinton! #DrainTheSwamp ,FALSE,TRUE,TRUE,2016-10-20T07:11:33Z,Thurs,21,1,1,0,0,1,0,1,0,1,1,not trump
788921932523593728,I will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate  #BigLeagueTruth ,FALSE,TRUE,TRUE,2016-10-20T06:57:00Z,Thurs,20,0,0,0,0,0,0,1,0,0,0,not trump
788913356656652289,Hillary Clinton will use American tax dollars to provide amnesty for thousands of illegals. I will put… ,FALSE,TRUE,FALSE,2016-10-20T06:22:56Z,Thurs,20,0,0,0,0,1,1,1,1,0,1,not trump
788912156234227712,"#SecondAmendment #2A
#Debates ",FALSE,TRUE,TRUE,2016-10-20T06:18:09Z,Thurs,20,0,0,0,0,0,0,0,0,0,0,not trump
788911161605443584,It is so imperative that we have the right justices. #DrainTheSwamp #Debates #BigLeagueTruth ,FALSE,TRUE,TRUE,2016-10-20T06:14:12Z,Thurs,20,0,0,0,0,0,0,0,0,0,0,not trump
788907319434158080,This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate ,FALSE,TRUE,TRUE,2016-10-20T05:58:56Z,Thurs,19,0,0,0,0,0,0,1,0,0,0,not trump
788904702528229376,"I will be handing over my Twitter account to my team of deplorables for tonight's #debate
#MakeAmericaGreatAgain",FALSE,FALSE,TRUE,2016-10-20T05:48:32Z,Thurs,19,0,0,0,0,0,0,1,0,0,1,not trump
788876733332062208,"UNBELIEVABLE!
Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: ",FALSE,TRUE,FALSE,2016-10-20T03:57:24Z,Wed,17,1,1,0,1,1,1,1,0,0,1,not trump
788866344733114368,"'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'
",FALSE,TRUE,TRUE,2016-10-20T03:16:07Z,Wed,17,1,0,1,1,0,1,0,1,1,0,not trump
788865913822916608,"Join my team tonight at 8:30pmE!
 ",FALSE,TRUE,FALSE,2016-10-20T03:14:24Z,Wed,17,0,0,0,0,0,0,1,0,0,1,not trump
788854422105235456,I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!… ,FALSE,TRUE,FALSE,2016-10-20T02:28:45Z,Wed,16,0,0,0,1,0,1,0,0,0,0,not trump
788853838191075328,I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp ,FALSE,TRUE,TRUE,2016-10-20T02:26:25Z,Wed,16,0,0,0,0,0,1,0,0,0,0,not trump
788852833810427905,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… ,FALSE,TRUE,FALSE,2016-10-20T02:22:26Z,Wed,16,1,0,1,1,0,1,0,1,1,0,not trump
788831347036917760,"'Hillary Clinton Deleted Emails With Her Email Server Technician'
",FALSE,TRUE,FALSE,2016-10-20T00:57:03Z,Wed,14,0,0,0,0,0,0,0,0,0,0,not trump
788824835019255808,"Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp 
Tickets:  ",FALSE,TRUE,TRUE,2016-10-20T00:31:10Z,Wed,14,0,1,0,0,0,0,1,0,0,0,not trump
788819370919157760,"'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp 
",FALSE,TRUE,TRUE,2016-10-20T00:09:28Z,Wed,14,0,1,0,0,0,0,1,0,0,1,not trump
788804579106226176,"'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp 
",FALSE,TRUE,TRUE,2016-10-19T23:10:41Z,Wed,13,0,1,0,0,1,0,1,0,1,1,not trump
788803495507832833,"'State works hard, and illegally, for Clinton' #DrainTheSwamp ",FALSE,TRUE,TRUE,2016-10-19T23:06:23Z,Wed,13,0,0,0,0,0,0,0,0,0,0,not trump
788803222496346112,"'Scandals surround Clinton's gatekeeper at State'
#DrainTheSwamp ",FALSE,TRUE,TRUE,2016-10-19T23:05:18Z,Wed,13,0,1,0,0,0,1,1,0,0,0,not trump
788786885015457792,"The State Department's 'shadow government' #DrainTheSwamp 
",FALSE,TRUE,TRUE,2016-10-19T22:00:22Z,Wed,12,0,0,0,1,0,1,0,0,0,0,not trump
788786220671176704,More Anti-Catholic Emails From Team Clinton:  ,FALSE,TRUE,FALSE,2016-10-19T21:57:44Z,Wed,11,0,0,0,0,0,0,0,0,0,1,not trump
788765196584038400,"It is time to #DrainTheSwamp!
",FALSE,TRUE,TRUE,2016-10-19T20:34:12Z,Wed,10,0,1,0,0,0,0,0,0,0,0,not trump
788552360326893568,‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: ,FALSE,TRUE,FALSE,2016-10-19T06:28:27Z,Wed,20,0,0,0,0,1,0,1,0,0,1,not trump
788545364664070144,"#DrainTheSwamp 
",FALSE,TRUE,TRUE,2016-10-19T06:00:40Z,Wed,20,0,0,0,0,0,0,0,0,0,0,not trump
788543616926912512,"Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE… ",FALSE,TRUE,TRUE,2016-10-19T05:53:43Z,Wed,19,1,1,0,0,1,1,1,1,1,1,not trump
788538743950938112,Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp ,FALSE,TRUE,TRUE,2016-10-19T05:34:21Z,Wed,19,0,0,0,0,0,1,1,0,0,1,not trump
788538003836678144,"'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp 
",FALSE,TRUE,TRUE,2016-10-19T05:31:25Z,Wed,19,1,0,1,0,0,1,0,1,0,0,not trump
788495515021299713,"'Trump rally disrupter was once on Clinton's payroll'
",FALSE,TRUE,FALSE,2016-10-19T02:42:34Z,Tues,16,0,0,0,0,0,0,0,0,1,0,not trump
788468036541874176,Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count… ,FALSE,TRUE,FALSE,2016-10-19T00:53:23Z,Tues,14,0,0,0,0,0,0,1,0,0,1,not trump
788450384809340928,"FL, KS, ME, MD, MN, NJ, OR  WV! It's the LAST DAY to mail in voter reg forms. Get the forms at… ",FALSE,TRUE,FALSE,2016-10-18T23:43:15Z,Tues,13,0,1,0,0,0,0,0,0,0,0,not trump
788440948275421184,Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: ,FALSE,TRUE,FALSE,2016-10-18T23:05:45Z,Tues,13,0,1,0,0,1,1,1,0,1,1,not trump
788403448593002496,"If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp ",FALSE,TRUE,TRUE,2016-10-18T20:36:44Z,Tues,10,0,1,0,0,1,1,1,1,1,1,not trump
788402786970939392,Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. ,FALSE,TRUE,TRUE,2016-10-18T20:34:06Z,Tues,10,1,1,1,1,1,1,1,1,0,1,not trump
788402585816276992,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. ",FALSE,TRUE,TRUE,2016-10-18T20:33:18Z,Tues,10,1,0,1,1,1,1,1,1,0,1,not trump
788342075582328832,,TRUE,FALSE,FALSE,2016-10-18T16:32:52Z,Tues,6,0,0,0,0,0,0,0,0,0,0,trump
788199901209452544,Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO… ,FALSE,TRUE,FALSE,2016-10-18T07:07:55Z,Tues,21,1,0,0,1,0,1,0,0,0,1,not trump
788193776577675264,"Donald J. Trump Ethics Reform Plan For Washington D.C.
",FALSE,TRUE,FALSE,2016-10-18T06:43:34Z,Tues,20,0,1,0,0,0,0,1,0,1,0,not trump
788193441733808128,"EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation:
",FALSE,TRUE,FALSE,2016-10-18T06:42:15Z,Tues,20,0,1,0,0,0,0,0,0,0,0,not trump
788150475258343424,Get rich quick! Crooked Hillary Clinton's pay to play guide: ,FALSE,TRUE,FALSE,2016-10-18T03:51:31Z,Mon,17,0,1,0,0,1,0,1,0,0,1,not trump
788149137820614657,Yet more evidence of a media-rigged election: ,FALSE,TRUE,FALSE,2016-10-18T03:46:12Z,Mon,17,0,0,0,0,0,0,0,0,0,0,not trump
788144305701548032,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!",FALSE,FALSE,FALSE,2016-10-18T03:27:00Z,Mon,17,0,1,0,1,1,1,1,1,0,1,not trump
788138062853332997,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!,FALSE,FALSE,TRUE,2016-10-18T03:02:11Z,Mon,17,0,0,0,0,0,1,0,1,0,0,not trump
788133616593276928,Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team:  ,FALSE,TRUE,FALSE,2016-10-18T02:44:31Z,Mon,16,0,0,0,0,0,0,0,0,1,1,not trump
788132030429233153,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA 
Tickets: ",FALSE,TRUE,TRUE,2016-10-18T02:38:13Z,Mon,16,0,1,0,0,0,0,1,0,0,0,not trump
788100107220709376,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught",FALSE,FALSE,FALSE,2016-10-18T00:31:22Z,Mon,14,1,1,0,0,1,1,1,0,1,1,trump
788098066075230208,,TRUE,FALSE,FALSE,2016-10-18T00:23:15Z,Mon,14,0,0,0,0,0,0,0,0,0,0,not trump
788095098902962176,,TRUE,FALSE,FALSE,2016-10-18T00:11:28Z,Mon,14,0,0,0,0,0,0,0,0,0,0,not trump
788050035539865600,"Wow, new polls just came out from @CNN   Great numbers, especially after total media hit job. Leading Ohio 48 - 44.",FALSE,FALSE,FALSE,2016-10-17T21:12:24Z,Mon,11,1,0,0,0,0,1,1,0,0,1,trump
788037987556794368,"Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?",FALSE,FALSE,FALSE,2016-10-17T20:24:31Z,Mon,10,1,0,0,0,0,1,1,0,0,1,trump
788036918764269568,Unbelievable. ,FALSE,TRUE,FALSE,2016-10-17T20:20:17Z,Mon,10,0,0,0,0,0,1,0,0,0,0,not trump
788031447932215300,"WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! ",FALSE,TRUE,FALSE,2016-10-17T19:58:32Z,Mon,9,0,0,0,0,0,0,0,0,0,0,not trump
787995512448380928,We have all got to come together and win this election. We can't have four more years of Obama (or worse!).,FALSE,FALSE,FALSE,2016-10-17T17:35:45Z,Mon,7,0,0,0,1,0,1,0,1,0,0,trump
787995025527410688,Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!,FALSE,FALSE,FALSE,2016-10-17T17:33:48Z,Mon,7,1,0,0,0,0,1,0,0,0,0,trump
787993803504414720,,TRUE,FALSE,FALSE,2016-10-17T17:28:57Z,Mon,7,0,0,0,0,0,0,0,0,0,0,trump
787992753829478400,,TRUE,FALSE,FALSE,2016-10-17T17:24:47Z,Mon,7,0,0,0,0,0,0,0,0,0,0,trump
787991439196229632,,TRUE,FALSE,FALSE,2016-10-17T17:19:33Z,Mon,7,0,0,0,0,0,0,0,0,0,0,trump
787990502415167488,"Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!",FALSE,FALSE,FALSE,2016-10-17T17:15:50Z,Mon,7,0,1,0,0,0,0,0,0,0,1,trump
787783828358258688,"ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all!  @NCGOP",FALSE,FALSE,FALSE,2016-10-17T03:34:35Z,Sun,17,0,1,0,0,1,1,1,0,0,1,trump
787782613633208320,Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP,FALSE,FALSE,FALSE,2016-10-17T03:29:46Z,Sun,17,0,1,1,0,1,0,1,1,1,1,trump
787779039079624704,"Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person -  Paul Ryan does zilch!",FALSE,FALSE,FALSE,2016-10-17T03:15:33Z,Sun,17,1,1,1,0,0,1,0,1,0,0,trump
787760670590791680,"Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!",FALSE,FALSE,FALSE,2016-10-17T02:02:34Z,Sun,16,0,1,1,0,1,0,1,0,1,1,trump
787758668565581824,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.",FALSE,FALSE,FALSE,2016-10-17T01:54:37Z,Sun,15,0,1,0,1,0,0,1,0,0,1,trump
787756849453989889,"The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!",FALSE,FALSE,FALSE,2016-10-17T01:47:23Z,Sun,15,1,0,0,0,0,1,0,0,0,1,trump
787748349898264576,"Join me in Wisconsin tomorrow or Colorado on Tuesday!
Green Bay- 6pm

Colorado Springs- 1pm… ",FALSE,TRUE,FALSE,2016-10-17T01:13:36Z,Sun,15,0,1,0,0,1,0,1,0,0,1,not trump
786700864752914433,Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!,FALSE,FALSE,FALSE,2016-10-14T03:51:17Z,Thurs,17,1,0,1,1,0,1,0,1,1,0,not trump
786691718062235649,"Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!
OHIO NBC/WSJ/MARIST POLL
Trump 42% 
Clinton 41%",FALSE,FALSE,FALSE,2016-10-14T03:14:56Z,Thurs,17,0,0,0,0,0,0,0,0,1,1,not trump
786658827429154816,Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.,FALSE,FALSE,FALSE,2016-10-14T01:04:14Z,Thurs,15,0,0,0,0,0,0,0,0,0,0,not trump
786589454991499264,"I am making a major speech in West Palm Beach, Florida at noon. Tune in!",FALSE,FALSE,FALSE,2016-10-13T20:28:34Z,Thurs,10,0,0,0,0,1,0,1,0,0,0,not trump
786589172911964161,Thank you! #MAGA #AmericaFirst ,FALSE,TRUE,TRUE,2016-10-13T20:27:27Z,Thurs,10,0,0,0,0,0,0,0,0,0,0,not trump
786565208663785476,"Join me in Ohio  Maine!
Cincinnati, Ohio- tonight @ 7:30pm: 
Bangor, Maine - Saturday @ 3pm… ",FALSE,TRUE,FALSE,2016-10-13T18:52:14Z,Thurs,8,0,0,0,0,0,0,1,0,0,0,not trump
786554517680693248,"Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!",FALSE,FALSE,FALSE,2016-10-13T18:09:45Z,Thurs,8,0,1,0,0,0,0,1,0,1,0,trump
786340623804751872,"I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 
Tickets:… ",FALSE,TRUE,TRUE,2016-10-13T03:59:48Z,Wed,17,0,1,0,0,0,0,1,0,0,0,not trump
786285509668696065,The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.,FALSE,FALSE,FALSE,2016-10-13T00:20:48Z,Wed,14,0,1,0,0,0,0,0,0,0,0,not trump
786204978629185536,"PAY TO PLAY POLITICS. 
#CrookedHillary ",FALSE,TRUE,TRUE,2016-10-12T19:00:48Z,Wed,9,1,1,0,0,1,0,1,0,0,1,not trump
786201435486781440,Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!,FALSE,FALSE,FALSE,2016-10-12T18:46:43Z,Wed,8,1,0,1,0,0,1,1,1,0,1,not trump
786189446274248704,Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?,FALSE,FALSE,FALSE,2016-10-12T17:59:05Z,Wed,7,0,0,0,0,0,0,1,0,0,0,trump
786054986534969344,Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out … ,FALSE,TRUE,FALSE,2016-10-12T09:04:47Z,Wed,23,0,0,0,0,0,0,0,0,0,0,not trump
786007502639038464,"Join me Thursday in Florida  Ohio!
West Palm Beach, FL at noon:

Cincinnati, OH this 7:30pm:
",FALSE,TRUE,FALSE,2016-10-12T05:56:06Z,Wed,19,0,0,0,0,1,0,1,0,0,0,not trump
785979396620324865,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary  CNN FRAUD!",FALSE,FALSE,FALSE,2016-10-12T04:04:25Z,Tues,18,1,1,0,1,1,1,1,0,1,0,trump
785957064480653313,Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to:   get ou… ,FALSE,TRUE,FALSE,2016-10-12T02:35:41Z,Tues,16,1,1,0,0,1,1,1,1,1,1,not trump
785947219216125952,VOTER REGISTRATION DEADLINES TODAY. You can register now at:  and get out to… ,FALSE,TRUE,FALSE,2016-10-12T01:56:33Z,Tues,15,0,0,0,0,0,0,0,0,0,0,not trump
785913754194104320,DON'T LET HER FOOL US AGAIN. ,FALSE,TRUE,FALSE,2016-10-11T23:43:35Z,Tues,13,0,0,1,0,0,1,0,0,0,0,not trump
785910334427058177,"Crooked's State Dept gave special attention to ""Friends of Bill"" after the Haiti Earthquake. Unbelievable! ",FALSE,TRUE,FALSE,2016-10-11T23:29:59Z,Tues,13,1,0,0,1,1,1,1,1,1,0,not trump
785898532645502980,I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.,FALSE,FALSE,FALSE,2016-10-11T22:43:06Z,Tues,12,1,1,1,0,1,1,1,0,1,1,not trump
785890855760465920,"In Texas now, leaving soon for BIG rally in Florida!",FALSE,FALSE,FALSE,2016-10-11T22:12:35Z,Tues,12,0,0,0,0,0,0,0,0,0,0,trump
785885793340448769,"The very foul mouthed Sen. John McCain begged for my support during his  primary (I gave, he won), then dropped me over locker room remarks!",FALSE,FALSE,FALSE,2016-10-11T21:52:28Z,Tues,11,1,0,1,1,0,1,1,0,0,0,trump
785863826361184257,Wow. Unbelievable. ,FALSE,TRUE,FALSE,2016-10-11T20:25:11Z,Tues,10,0,0,0,0,0,1,0,0,0,0,not trump
785854588654092290,Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They don’t know how to win - I will teach them!,FALSE,FALSE,FALSE,2016-10-11T19:48:29Z,Tues,9,0,0,0,1,1,0,1,0,1,1,not trump
785842546878578688,It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.,FALSE,FALSE,FALSE,2016-10-11T19:00:38Z,Tues,9,1,0,0,1,0,1,0,0,0,0,not trump
785828772423561216,"Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty.",FALSE,FALSE,FALSE,2016-10-11T18:05:53Z,Tues,8,1,0,1,1,0,1,1,1,1,1,trump
785816454042124288,"Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!",FALSE,FALSE,FALSE,2016-10-11T17:16:57Z,Tues,7,0,1,1,1,1,1,1,1,1,1,not trump
785654535234531329,"Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together,… ",FALSE,TRUE,TRUE,2016-10-11T06:33:32Z,Tues,20,0,0,0,0,0,0,0,0,0,0,not trump
785608815962099712,Is this really America? Terrible! ,FALSE,TRUE,FALSE,2016-10-11T03:31:52Z,Mon,17,1,0,1,1,0,1,0,1,0,0,not trump
785563318652178432,"Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",FALSE,FALSE,FALSE,2016-10-11T00:31:04Z,Mon,14,1,0,1,0,0,1,1,1,0,0,trump
785561269571026946,"Debate polls look great - thank you!
#MAGA #AmericaFirst ",FALSE,TRUE,TRUE,2016-10-11T00:22:56Z,Mon,14,0,0,0,0,0,0,1,0,0,0,not trump
785559022082658305,CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. ,FALSE,TRUE,FALSE,2016-10-11T00:14:00Z,Mon,14,1,0,1,1,0,1,0,1,0,0,not trump
785530928256933888,"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",FALSE,FALSE,FALSE,2016-10-10T22:22:22Z,Mon,12,1,1,1,1,0,1,0,1,0,1,trump
785527400528568320,Thank you for all of the great comments on the debate last night. Very exciting!,FALSE,TRUE,FALSE,2016-10-10T22:08:21Z,Mon,12,0,1,0,0,1,0,1,0,1,0,trump
785323809062653952,"Thank you St. Louis, Missouri!
#MakeAmericaGreatAgain  
 ",FALSE,TRUE,TRUE,2016-10-10T08:39:21Z,Mon,22,0,0,0,0,0,0,0,0,0,0,not trump
785306782033907713,"MY PRO-GROWTH Econ Plan:
✅Eliminate excessive regulations! 
✅Lean government!
✅Lower taxes!
#Debates … ",FALSE,TRUE,TRUE,2016-10-10T07:31:41Z,Mon,21,0,1,0,1,0,1,1,1,0,0,not trump
785298212513021953,"We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!
",FALSE,TRUE,FALSE,2016-10-10T06:57:38Z,Mon,20,0,0,0,0,0,1,1,0,0,0,not trump
783838014363623424,"Amazing rally in Reno, Nevada- thank you. Make sure you get out on 11/8  VOTE #TrumpPence16. Together, we will put… ",FALSE,TRUE,TRUE,2016-10-06T06:15:20Z,Thurs,20,1,1,0,0,1,1,1,1,1,1,not trump
783808918824681472,"Reuters polling just out- thank you!
#MakeAmericaGreatAgain ",FALSE,TRUE,TRUE,2016-10-06T04:19:43Z,Wed,18,0,0,0,0,0,0,0,0,0,0,not trump
783803924050350080,"Thank you South Carolina! Everyone has to get out and VOTE on 11/8/16. 
#MakeAmericaGreatAgain… ",FALSE,TRUE,TRUE,2016-10-06T03:59:52Z,Wed,17,1,1,0,0,1,1,1,1,1,1,not trump
783803377977135104,"EARLY VOTING: MN  IA already underway, more states coming up in the next week: OH, ME, AZ, IN — check w/local officials for details  VOTE!",FALSE,FALSE,FALSE,2016-10-06T03:57:42Z,Wed,17,1,1,0,0,1,1,1,1,1,1,not trump
783789606663778304,"'Small business says Trump is their pick for president'
",FALSE,TRUE,FALSE,2016-10-06T03:02:58Z,Wed,17,0,0,0,0,0,1,1,0,1,1,not trump
